"state","value"
31335,0.644
31341,0.665
31342,0.647
31343,0.636
31344,0.557
31345,0.433
31351,0.351
31352,0.333
31353,0.322
31354,0.243
31355,0.119
31411,0.869
31412,0.851
31413,0.84
31414,0.761
31415,0.637
31421,0.839
31422,0.821
31423,0.81
31424,0.731
31425,0.607
31431,0.819
31432,0.801
31433,0.79
31434,0.711
31435,0.587
31441,0.608
31442,0.59
31443,0.579
31444,0.5
31445,0.376
31451,0.294
31452,0.276
31453,0.265
31454,0.186
31455,0.062
31511,0.761
31512,0.743
31513,0.732
31514,0.653
31515,0.529
31521,0.731
31522,0.713
31523,0.702
31524,0.623
31525,0.499
31531,0.711
31532,0.693
31533,0.682
31534,0.603
31535,0.479
31541,0.5
31542,0.482
31543,0.471
31544,0.392
31545,0.268
31551,0.186
31552,0.168
31553,0.157
31554,0.078
31555,-0.046
32111,0.935
32112,0.917
32113,0.906
32114,0.827
32115,0.703
32121,0.905
32122,0.887
32123,0.876
32124,0.797
32125,0.673
32131,0.885
32132,0.867
32133,0.856
32134,0.777
32135,0.653
32141,0.674
32142,0.656
32143,0.645
32144,0.566
32145,0.442
32151,0.36
32152,0.342
32153,0.331
32154,0.252
32155,0.128
32211,0.912
32212,0.894
32213,0.883
32214,0.804
32215,0.68
32221,0.882
32222,0.864
32223,0.853
32224,0.774
32225,0.65
32231,0.862
32232,0.844
32233,0.833
32234,0.754
32235,0.63
32241,0.651
32242,0.633
32243,0.622
32244,0.543
32245,0.419
32251,0.337
32252,0.319
32253,0.308
32254,0.229
32255,0.105
32311,0.895
32312,0.877
32313,0.866
32314,0.787
32315,0.663
32321,0.865
32322,0.847
32323,0.836
32324,0.757
32325,0.633
32331,0.845
32332,0.827
32333,0.816
32334,0.737
32335,0.613
32341,0.634
32342,0.616
32343,0.605
32344,0.526
32345,0.402
32351,0.32
32352,0.302
32353,0.291
32354,0.212
32355,0.088
32411,0.838
32412,0.82
32413,0.809
32414,0.73
32415,0.606
32421,0.808
32422,0.79
32423,0.779
32424,0.7
32425,0.576
32431,0.788
32432,0.77
32433,0.759
32434,0.68
32435,0.556
32441,0.577
32442,0.559
32443,0.548
32444,0.469
32445,0.345
32451,0.263
32452,0.245
32453,0.234
32454,0.155
32455,0.031
32511,0.73
32512,0.712
32513,0.701
32514,0.622
32515,0.498
32521,0.7
32522,0.682
32523,0.671
32524,0.592
32525,0.468
32531,0.68
32532,0.662
32533,0.651
32534,0.572
32535,0.448
32541,0.469
32542,0.451
32543,0.44
32544,0.361
32545,0.237
32551,0.155
32552,0.137
32553,0.126
32554,0.047
32555,-0.077
33111,0.919
33112,0.901
33113,0.89
33114,0.811
33115,0.687
33121,0.889
