"state","value"
23454,-0.197
23455,-0.385
23511,0.735
23512,0.663
23513,0.544
23514,0.305
23515,0.117
23521,0.687
23522,0.615
23523,0.496
23524,0.257
23525,0.069
23531,0.641
23532,0.569
23533,0.45
23534,0.211
23535,0.023
23541,0.354
23542,0.282
23543,0.163
23544,-0.076
23545,-0.264
23551,0.198
23552,0.126
23553,0.007
23554,-0.232
23555,-0.42
24111,0.815
24112,0.743
24113,0.624
24114,0.385
24115,0.197
24121,0.767
24122,0.695
24123,0.576
24124,0.337
24125,0.149
24131,0.721
24132,0.649
24133,0.53
24134,0.291
24135,0.103
24141,0.434
24142,0.362
24143,0.243
24144,0.004
24145,-0.184
24151,0.278
24152,0.206
24153,0.087
24154,-0.152
24155,-0.34
24211,0.782
24212,0.71
24213,0.591
24214,0.352
24215,0.164
24221,0.734
24222,0.662
24223,0.543
24224,0.304
24225,0.116
24231,0.688
24232,0.616
24233,0.497
24234,0.258
24235,0.07
24241,0.401
24242,0.329
24243,0.21
24244,-0.029
24245,-0.217
24251,0.245
24252,0.173
24253,0.054
24254,-0.185
24255,-0.373
24311,0.775
24312,0.703
24313,0.584
24314,0.345
24315,0.157
24321,0.727
24322,0.655
24323,0.536
24324,0.297
24325,0.109
24331,0.681
24332,0.609
24333,0.49
24334,0.251
24335,0.063
24341,0.394
24342,0.322
24343,0.203
24344,-0.036
24345,-0.224
24351,0.238
24352,0.166
24353,0.047
24354,-0.192
24355,-0.38
24411,0.676
24412,0.604
24413,0.485
24414,0.246
24415,0.058
24421,0.628
24422,0.556
24423,0.437
24424,0.198
24425,0.01
24431,0.582
24432,0.51
24433,0.391
24434,0.152
24435,-0.036
24441,0.295
24442,0.223
24443,0.104
24444,-0.135
24445,-0.323
24451,0.139
24452,0.067
24453,-0.052
24454,-0.291
24455,-0.479
24511,0.641
24512,0.569
24513,0.45
24514,0.211
24515,0.023
24521,0.593
24522,0.521
24523,0.402
24524,0.163
24525,-0.025
24531,0.547
24532,0.475
24533,0.356
24534,0.117
24535,-0.071
24541,0.26
24542,0.188
24543,0.069
24544,-0.17
24545,-0.358
24551,0.104
24552,0.032
24553,-0.087
24554,-0.326
24555,-0.514
25111,0.75
25112,0.678
25113,0.559
25114,0.32
25115,0.132
25121,0.702
25122,0.63
25123,0.511
25124,0.272
25125,0.084
25131,0.656
25132,0.584
25133,0.465
25134,0.226
25135,0.038
25141,0.369
25142,0.297
25143,0.178
25144,-0.061
25145,-0.249
25151,0.213
25152,0.141
25153,0.022
25154,-0.217
25155,-0.405
25211,0.717
25212,0.645
25213,0.526
25214,0.287
25215,0.099
25221,0.669
25222,0.597
25223,0.478
25224,0.239
25225,0.051
25231,0.623
25232,0.551
25233,0.432
25234,0.193
25235,0.005
25241,0.336
25242,0.264
25243,0.145
25244,-0.094
25245,-0.282
25251,0.18
25252,0.108
25253,-0.011
25254,-0.25
25255,-0.438
25311,0.71
25312,0.638
25313,0.519
25314,0.28
25315,0.092
25321,0.662
25322,0.59
25323,0.471
