"state","value"
22413,0.345
22414,0.252
22415,0.174
22421,0.393
22422,0.314
22423,0.259
22424,0.166
22425,0.088
22431,0.384
22432,0.305
22433,0.25
22434,0.157
22435,0.079
22441,0.281
22442,0.202
22443,0.147
22444,0.054
22445,-0.024
22451,0.233
22452,0.154
22453,0.099
22454,0.006
22455,-0.072
22511,0.395
22512,0.316
22513,0.261
22514,0.168
22515,0.09
22521,0.309
22522,0.23
22523,0.175
22524,0.082
22525,0.004
22531,0.3
22532,0.221
22533,0.166
22534,0.073
22535,-0.005
22541,0.197
22542,0.118
22543,0.063
22544,-0.03
22545,-0.108
22551,0.149
22552,0.07
22553,0.015
22554,-0.078
22555,-0.156
23111,0.741
23112,0.662
23113,0.607
23114,0.514
23115,0.436
23121,0.655
23122,0.576
23123,0.521
23124,0.428
23125,0.35
23131,0.646
23132,0.567
23133,0.512
23134,0.419
23135,0.341
23141,0.543
23142,0.464
23143,0.409
23144,0.316
23145,0.238
23151,0.495
23152,0.416
23153,0.361
23154,0.268
23155,0.19
23211,0.651
23212,0.572
23213,0.517
23214,0.424
23215,0.346
23221,0.565
23222,0.486
23223,0.431
23224,0.338
23225,0.26
23231,0.556
23232,0.477
23233,0.422
23234,0.329
23235,0.251
23241,0.453
23242,0.374
23243,0.319
23244,0.226
23245,0.148
23251,0.405
23252,0.326
23253,0.271
23254,0.178
23255,0.1
23311,0.585
23312,0.506
23313,0.451
23314,0.358
23315,0.28
23321,0.499
23322,0.42
23323,0.365
23324,0.272
23325,0.194
23331,0.49
23332,0.411
23333,0.356
23334,0.263
23335,0.185
23341,0.387
23342,0.308
23343,0.253
23344,0.16
23345,0.082
23351,0.339
23352,0.26
23353,0.205
23354,0.112
23355,0.034
23411,0.44
23412,0.361
23413,0.306
23414,0.213
23415,0.135
23421,0.354
23422,0.275
23423,0.22
23424,0.127
23425,0.049
23431,0.345
23432,0.266
23433,0.211
23434,0.118
23435,0.04
23441,0.242
23442,0.163
23443,0.108
23444,0.015
23445,-0.063
23451,0.194
23452,0.115
23453,0.06
23454,-0.033
23455,-0.111
23511,0.356
23512,0.277
23513,0.222
23514,0.129
23515,0.051
23521,0.27
23522,0.191
23523,0.136
23524,0.043
23525,-0.035
23531,0.261
23532,0.182
23533,0.127
23534,0.034
23535,-0.044
23541,0.158
23542,0.079
23543,0.024
23544,-0.069
23545,-0.147
23551,0.11
23552,0.031
23553,-0.024
23554,-0.117
23555,-0.195
24111,0.633
24112,0.554
24113,0.499
24114,0.406
24115,0.328
24121,0.547
24122,0.468
24123,0.413
24124,0.32
24125,0.242
24131,0.538
24132,0.459
24133,0.404
24134,0.311
24135,0.233
24141,0.435
24142,0.356
24143,0.301
24144,0.208
24145,0.13
24151,0.387
24152,0.308
24153,0.253
24154,0.16
24155,0.082
24211,0.543
24212,0.464
24213,0.409
24214,0.316
24215,0.238
24221,0.457
24222,0.378
24223,0.323
24224,0.23
24225,0.152
24231,0.448
24232,0.369
24233,0.314
24234,0.221
24235,0.143
24241,0.345
24242,0.266
24243,0.211
24244,0.118
24245,0.04
24251,0.297
24252,0.218
24253,0.163
24254,0.07
24255,-0.008
24311,0.477
24312,0.398
24313,0.343
24314,0.25
24315,0.172
24321,0.391
24322,0.312
24323,0.257
24324,0.164
24325,0.086
24331,0.382
24332,0.303
24333,0.248
24334,0.155
24335,0.077
24341,0.279
24342,0.2
24343,0.145
24344,0.052
24345,-0.026
24351,0.231
24352,0.152
24353,0.097
24354,0.004
24355,-0.074
24411,0.332
24412,0.253
24413,0.198
24414,0.105
24415,0.027
24421,0.246
24422,0.167
24423,0.112
24424,0.019
24425,-0.059
24431,0.237
24432,0.158
24433,0.103
24434,0.01
24435,-0.068
24441,0.134
24442,0.055
24443,0
24444,-0.093
24445,-0.171
24451,0.086
24452,0.007
24453,-0.048
24454,-0.141
24455,-0.219
24511,0.248
24512,0.169
24513,0.114
24514,0.021
24515,-0.057
24521,0.162
24522,0.083
24523,0.028
24524,-0.065
24525,-0.143
24531,0.153
24532,0.074
24533,0.019
24534,-0.074
24535,-0.152
24541,0.05
24542,-0.029
24543,-0.084
24544,-0.177
24545,-0.255
24551,0.002
24552,-0.077
24553,-0.132
24554,-0.225
24555,-0.303
25111,0.565
25112,0.486
25113,0.431
25114,0.338
25115,0.26
25121,0.479
25122,0.4
25123,0.345
25124,0.252
25125,0.174
25131,0.47
25132,0.391
25133,0.336
25134,0.243
25135,0.165
25141,0.367
25142,0.288
25143,0.233
25144,0.14
25145,0.062
25151,0.319
25152,0.24
25153,0.185
25154,0.092
25155,0.014
25211,0.475
