"state","value"
23455,0.0790000000000001
23511,0.583
23512,0.551
23513,0.493
23514,0.367
23515,0.31
23521,0.533
23522,0.501
23523,0.443
23524,0.317
23525,0.26
23531,0.497
23532,0.465
23533,0.407
23534,0.281
23535,0.224
23541,0.36
23542,0.328
23543,0.27
23544,0.144
23545,0.087
23551,0.271
23552,0.239
23553,0.181
23554,0.0549999999999999
23555,-0.00200000000000022
24111,0.712
24112,0.68
24113,0.622
24114,0.496
24115,0.439
24121,0.662
24122,0.63
24123,0.572
24124,0.446
24125,0.389
24131,0.626
24132,0.594
24133,0.536
24134,0.41
24135,0.353
24141,0.489
24142,0.457
24143,0.399
24144,0.273
24145,0.216
24151,0.4
24152,0.368
24153,0.31
24154,0.184
24155,0.127
24211,0.675
24212,0.643
24213,0.585
24214,0.459
24215,0.402
24221,0.625
24222,0.593
24223,0.535
24224,0.409
24225,0.352
24231,0.589
24232,0.557
24233,0.499
24234,0.373
24235,0.316
24241,0.452
24242,0.42
24243,0.362
24244,0.236
24245,0.179
24251,0.363
24252,0.331
24253,0.273
24254,0.147
24255,0.09
24311,0.637
24312,0.605
24313,0.547
24314,0.421
24315,0.364
24321,0.587
24322,0.555
24323,0.497
24324,0.371
24325,0.314
24331,0.551
24332,0.519
24333,0.461
24334,0.335
24335,0.278
24341,0.414
24342,0.382
24343,0.324
24344,0.198
24345,0.141
24351,0.325
24352,0.293
24353,0.235
24354,0.109
24355,0.0519999999999999
24411,0.525
24412,0.493
24413,0.435
24414,0.309
24415,0.252
24421,0.475
24422,0.443
24423,0.385
24424,0.259
24425,0.202
24431,0.439
24432,0.407
24433,0.349
24434,0.223
24435,0.166
24441,0.302
24442,0.27
24443,0.212
24444,0.086
24445,0.0289999999999999
24451,0.213
24452,0.181
24453,0.123
24454,-0.00300000000000011
24455,-0.0600000000000001
24511,0.444
24512,0.412
24513,0.354
24514,0.228
24515,0.171
24521,0.394
24522,0.362
24523,0.304
24524,0.178
24525,0.121
24531,0.358
24532,0.326
24533,0.268
24534,0.142
24535,0.085
24541,0.221
24542,0.189
24543,0.131
24544,0.005
24545,-0.052
24551,0.132
24552,0.0999999999999999
24553,0.0419999999999999
24554,-0.0840000000000001
