"state","value"
25553,-0.061
25554,-0.218
25555,-0.302
31111,0.926
31112,0.884
31113,0.815
31114,0.658
31115,0.574
31121,0.887
31122,0.845
31123,0.776
31124,0.619
31125,0.535
31131,0.833
31132,0.791
31133,0.722
31134,0.565
31135,0.481
31141,0.585
31142,0.543
31143,0.474
31144,0.317
31145,0.233
31151,0.481
31152,0.439
31153,0.37
31154,0.213
31155,0.129
31211,0.902
31212,0.86
31213,0.791
31214,0.634
31215,0.55
31221,0.863
31222,0.821
31223,0.752
31224,0.595
31225,0.511
31231,0.809
31232,0.767
31233,0.698
31234,0.541
31235,0.457
31241,0.561
31242,0.519
31243,0.45
31244,0.293
31245,0.209
31251,0.457
31252,0.415
31253,0.346
31254,0.189
31255,0.105
31311,0.878
31312,0.836
31313,0.767
31314,0.61
31315,0.526
31321,0.839
31322,0.797
31323,0.728
31324,0.571
31325,0.487
31331,0.785
31332,0.743
31333,0.674
31334,0.517
31335,0.433
31341,0.537
31342,0.495
31343,0.426
31344,0.269
31345,0.185
31351,0.433
31352,0.391
31353,0.322
31354,0.165
31355,0.081
31411,0.806
31412,0.764
31413,0.695
31414,0.538
31415,0.454
31421,0.767
31422,0.725
31423,0.656
31424,0.499
31425,0.415
31431,0.713
31432,0.671
31433,0.602
31434,0.445
31435,0.361
31441,0.465
31442,0.423
31443,0.354
31444,0.197
31445,0.113
31451,0.361
31452,0.319
31453,0.25
31454,0.093
31455,0.009
31511,0.735
31512,0.693
31513,0.624
31514,0.467
31515,0.383
31521,0.696
31522,0.654
31523,0.585
31524,0.428
31525,0.344
31531,0.642
31532,0.6
31533,0.531
31534,0.374
31535,0.29
31541,0.394
31542,0.352
31543,0.283
31544,0.126
31545,0.042
31551,0.29
31552,0.248
31553,0.179
31554,0.022
31555,-0.062
32111,0.89
32112,0.848
32113,0.779
32114,0.622
32115,0.538
32121,0.851
32122,0.809
32123,0.74
32124,0.583
32125,0.499
32131,0.797
32132,0.755
32133,0.686
32134,0.529
32135,0.445
32141,0.549
32142,0.507
32143,0.438
32144,0.281
32145,0.197
32151,0.445
32152,0.403
32153,0.334
32154,0.177
32155,0.093
32211,0.866
32212,0.824
32213,0.755
32214,0.598
32215,0.514
32221,0.827
32222,0.785
32223,0.716
32224,0.559
32225,0.475
32231,0.773
32232,0.731
32233,0.662
32234,0.505
32235,0.421
32241,0.525
32242,0.483
32243,0.414
32244,0.257
32245,0.173
32251,0.421
32252,0.379
32253,0.31
32254,0.153
32255,0.069
32311,0.842
32312,0.8
32313,0.731
32314,0.574
32315,0.49
32321,0.803
32322,0.761
32323,0.692
32324,0.535
32325,0.451
32331,0.749
32332,0.707
32333,0.638
32334,0.481
32335,0.397
32341,0.501
32342,0.459
32343,0.39
32344,0.233
32345,0.149
32351,0.397
32352,0.355
32353,0.286
32354,0.129
32355,0.045
32411,0.77
32412,0.728
32413,0.659
32414,0.502
