"state","value"
25244,-0.307
25245,-0.418
25251,0.091
25252,0.011
25253,-0.111
25254,-0.444
25255,-0.555
25311,0.578
25312,0.498
25313,0.376
25314,0.043
25315,-0.068
25321,0.51
25322,0.43
25323,0.308
25324,-0.025
25325,-0.136
25331,0.485
25332,0.405
25333,0.283
25334,-0.05
25335,-0.161
25341,0.205
25342,0.125
25343,0.003
25344,-0.33
25345,-0.441
25351,0.068
25352,-0.012
25353,-0.134
25354,-0.467
25355,-0.578
25411,0.496
25412,0.416
25413,0.294
25414,-0.039
25415,-0.15
25421,0.428
25422,0.348
25423,0.226
25424,-0.107
25425,-0.218
25431,0.403
25432,0.323
25433,0.201
25434,-0.132
25435,-0.243
25441,0.123
25442,0.043
25443,-0.079
25444,-0.412
25445,-0.523
25451,-0.014
25452,-0.094
25453,-0.216
25454,-0.549
25455,-0.66
25511,0.463
25512,0.383
25513,0.261
25514,-0.072
25515,-0.183
25521,0.395
25522,0.315
25523,0.193
25524,-0.14
25525,-0.251
25531,0.37
25532,0.29
25533,0.168
25534,-0.165
25535,-0.276
25541,0.09
25542,0.01
25543,-0.112
25544,-0.445
25545,-0.556
25551,-0.047
25552,-0.127
25553,-0.249
25554,-0.582
25555,-0.693
31111,0.903
31112,0.823
31113,0.701
31114,0.368
31115,0.257
31121,0.835
31122,0.755
31123,0.633
31124,0.3
31125,0.189
31131,0.81
31132,0.73
31133,0.608
31134,0.275
31135,0.164
31141,0.53
31142,0.45
31143,0.328
31144,-0.005
31145,-0.116
31151,0.393
31152,0.313
31153,0.191
31154,-0.142
31155,-0.253
31211,0.854
31212,0.774
31213,0.652
31214,0.319
31215,0.208
31221,0.786
31222,0.706
31223,0.584
31224,0.251
31225,0.14
31231,0.761
31232,0.681
31233,0.559
31234,0.226
31235,0.115
31241,0.481
31242,0.401
31243,0.279
31244,-0.054
31245,-0.165
31251,0.344
31252,0.264
31253,0.142
31254,-0.191
31255,-0.302
31311,0.831
31312,0.751
31313,0.629
31314,0.296
31315,0.185
31321,0.763
31322,0.683
31323,0.561
31324,0.228
31325,0.117
31331,0.738
31332,0.658
31333,0.536
31334,0.203
31335,0.092
31341,0.458
31342,0.378
31343,0.256
31344,-0.077
31345,-0.188
31351,0.321
31352,0.241
31353,0.119
31354,-0.214
31355,-0.325
31411,0.749
31412,0.669
31413,0.547
31414,0.214
31415,0.103
31421,0.681
31422,0.601
31423,0.479
31424,0.146
31425,0.035
31431,0.656
31432,0.576
31433,0.454
31434,0.121
31435,0.01
31441,0.376
31442,0.296
31443,0.174
31444,-0.159
31445,-0.27
31451,0.239
31452,0.159
31453,0.037
31454,-0.296
31455,-0.407
31511,0.716
31512,0.636
31513,0.514
31514,0.181
31515,0.07
31521,0.648
31522,0.568
31523,0.446
31524,0.113
31525,0.002
31531,0.623
31532,0.543
31533,0.421
31534,0.088
31535,-0.023
31541,0.343
31542,0.263
31543,0.141
31544,-0.192
31545,-0.303
31551,0.206
31552,0.126
31553,0.004
31554,-0.329
31555,-0.44
32111,0.848
32112,0.768
32113,0.646
32114,0.313
32115,0.202
32121,0.78
32122,0.7
32123,0.578
32124,0.245
32125,0.134
32131,0.755
32132,0.675
32133,0.553
32134,0.22
32135,0.109
32141,0.475
32142,0.395
32143,0.273
32144,-0.06
32145,-0.171
32151,0.338
32152,0.258
32153,0.136
32154,-0.197
32155,-0.308
32211,0.799
32212,0.719
32213,0.597
32214,0.264
32215,0.153
32221,0.731
32222,0.651
32223,0.529
32224,0.196
32225,0.085
32231,0.706
32232,0.626
32233,0.504
32234,0.171
32235,0.06
32241,0.426
32242,0.346
32243,0.224
32244,-0.109
32245,-0.22
32251,0.289
32252,0.209
32253,0.087
32254,-0.246
32255,-0.357
32311,0.776
32312,0.696
32313,0.574
32314,0.241
32315,0.13
32321,0.708
32322,0.628
32323,0.506
32324,0.173
32325,0.062
32331,0.683
32332,0.603
32333,0.481
32334,0.148
32335,0.037
32341,0.403
32342,0.323
32343,0.201
32344,-0.132
