"state","value"
33344,0.2788
33345,0.1197
33351,0.4414
33352,0.4155
33353,0.3566
33354,0.1427
33355,-0.0164
33411,0.7387
33412,0.7128
33413,0.6539
33414,0.44
33415,0.2809
33421,0.7026
33422,0.6767
33423,0.6178
33424,0.4039
33425,0.2448
33431,0.6871
33432,0.6612
33433,0.6023
33434,0.3884
33435,0.2293
33441,0.4684
33442,0.4425
33443,0.3836
33444,0.1697
33445,0.0106
33451,0.3323
33452,0.3064
33453,0.2475
33454,0.0336
33455,-0.1255
33511,0.624
33512,0.5981
33513,0.5392
33514,0.3253
33515,0.1662
33521,0.5879
33522,0.562
33523,0.5031
33524,0.2892
33525,0.1301
33531,0.5724
33532,0.5465
33533,0.4876
33534,0.2737
33535,0.1146
33541,0.3537
33542,0.3278
33543,0.2689
33544,0.055
33545,-0.1041
33551,0.2176
33552,0.1917
33553,0.1328
33554,-0.0811
33555,-0.2402
34111,0.7937
34112,0.7678
34113,0.7089
34114,0.495
34115,0.3359
34121,0.7576
34122,0.7317
34123,0.6728
34124,0.4589
34125,0.2998
34131,0.7421
34132,0.7162
34133,0.6573
34134,0.4434
34135,0.2843
34141,0.5234
34142,0.4975
34143,0.4386
34144,0.2247
34145,0.0656
34151,0.3873
34152,0.3614
34153,0.3025
34154,0.0886
34155,-0.0705
34211,0.7614
34212,0.7355
34213,0.6766
34214,0.4627
34215,0.3036
34221,0.7253
34222,0.6994
34223,0.6405
34224,0.4266
34225,0.2675
34231,0.7098
34232,0.6839
34233,0.625
34234,0.4111
34235,0.252
34241,0.4911
34242,0.4652
34243,0.4063
34244,0.1924
34245,0.0333
34251,0.355
34252,0.3291
34253,0.2702
34254,0.0563
34255,-0.1028
34311,0.7454
34312,0.7195
34313,0.6606
34314,0.4467
34315,0.2876
34321,0.7093
34322,0.6834
34323,0.6245
34324,0.4106
34325,0.2515
34331,0.6938
34332,0.6679
34333,0.609
34334,0.3951
34335,0.236
34341,0.4751
34342,0.4492
34343,0.3903
34344,0.1764
34345,0.0173
34351,0.339
34352,0.3131
34353,0.2542
34354,0.0403
34355,-0.1188
34411,0.6363
34412,0.6104
34413,0.5515
34414,0.3376
34415,0.1785
34421,0.6002
34422,0.5743
34423,0.5154
34424,0.3015
34425,0.1424
34431,0.5847
34432,0.5588
34433,0.4999
34434,0.286
34435,0.1269
34441,0.366
34442,0.3401
34443,0.2812
